Pitch_id,Season_id,Total_speech_segments,Total_speech_segments_ENTRE,Total_speech_segments_INVES,Total_questions_INVES,Season_ID,Beauty_score,Age,BMI,GenderFemale,GenderMale,GenderMixedTeam,EthnicityBlack,EthnicityWhite,EthnicityAsian,EthnicityMixedTeam,IndustryChildrenEducation,IndustryFashionBeauty,IndustryFitnessSportsOutdoors,IndustryFoodandBeverage,IndustryHealthWellnessCleaning,IndustryLifestyleHome,IndustrySoftwareTech,IndustryPetProducts,IndustryOther,Revenue_ModelProductionTransacti,Revenue_ModelSubscriptionmodel,Revenue_ModelRentalorleasingmode,Revenue_ModelOther,Retail_EcommerceRetail,Retail_EcommerceOnline,Retail_EcommerceBothNone,Has_PatentYES,Has_PatentINPROGRESS,Has_PatentNO,Num_of_Presenters,Has_Debt,Seasonal,Num_of_Sales_Last_Year_USD,Num_of_Sales_Last_Year_USD_resc,Asked_Amount_USD,Asked_Equity_PCT,DV_Received_Offer,DV_Close_Deal,DV_Deal_Valuation_Divided_by_Ini,DV_Royalty_Deal,DV_Loan_Deal,DV_Num_Sharks_that_Closed_Deal,DV_Deal_Amount_USD,DV_Deal_Equity_PCT,DV_Deal_Valuation,DV_Updated_in_later_Episode,VOICE_pitch_avg_ENTRE_ALL,VOICE_harmonicity_avg_ENTRE_ALL,VOICE_jitter_avg_ENTRE_ALL,VOICE_shimmer_avg_ENTRE_ALL,VOICE_tempo_avg_ENTRE_ALL,VOICE_loudness_avg_ENTRE_ALL,VOICE_articulationrate_ENTRE_ALL,VOICE_neutral_avg_ENTRE_ALL,VOICE_calm_avg_ENTRE_ALL,VOICE_happy_avg_ENTRE_ALL,VOICE_sad_avg_ENTRE_ALL,VOICE_angry_avg_ENTRE_ALL,FACE_smiling_avg_ENTRE_ALL,FACE_happy_avg_ENTRE_ALL,FACE_neutral_avg_ENTRE_ALL,FACE_sad_avg_ENTRE_ALL,FACE_angry_avg_ENTRE_ALL,TEXT_financial_sent_ENTRE_ALL,TEXT_generic_sent_ENTRE_ALL,TEXT_happy_avg_ENTRE_ALL,TEXT_sadness_avg_ENTRE_ALL,TEXT_anger_avg_ENTRE_ALL,TEXT_trust_avg_ENTRE_ALL,TEXT_conflict_avg_ENTRE_ALL,TEXT_socialsupport_avg_ENTRE_ALL,TEXT_similarity_avg_ENTRE_ALL,TEXT_respect_avg_ENTRE_ALL,TEXT_knowledge_avg_ENTRE_ALL,TEXT_power_avg_ENTRE_ALL,TEXT_fun_avg_ENTRE_ALL,TEXT_identity_avg_ENTRE_ALL,TEXT_romance_avg_ENTRE_ALL,TEXT_LD_mtld_ENTRE_ALL,TEXT_LS_word_ENTRE_ALL,TEXT_uncertainty_ENTRE_ALL_D1,VOICE_pitch_avg_INVES_ALL,VOICE_harmonicity_avg_INVES_ALL,VOICE_tempo_avg_INVES_ALL,VOICE_articulationrate_avg_INVES,VOICE_neutral_avg_INVES_ALL,VOICE_calm_avg_INVES_ALL,VOICE_happy_avg_INVES_ALL,VOICE_sad_avg_INVES_ALL,VOICE_angry_avg_INVES_ALL,FACE_smiling_avg_INVES_ALL,FACE_happy_avg_INVES_ALL,FACE_neutral_avg_INVES_ALL,FACE_sad_avg_INVES_ALL,FACE_angry_avg_INVES_ALL,TEXT_financial_sent_INVES_ALL,TEXT_generic_sent_INVES_ALL,TEXT_happy_avg_INVES_ALL,TEXT_sadness_avg_INVES_ALL,TEXT_anger_avg_INVES_ALL,TEXT_trust_avg_INVES_ALL,TEXT_conflict_avg_INVES_ALL,TEXT_socialsupport_avg_INVES_ALL,TEXT_similarity_avg_INVES_ALL,TEXT_respect_avg_INVES_ALL,TEXT_knowledge_avg_INVES_ALL,TEXT_power_avg_INVES_ALL,TEXT_fun_avg_INVES_ALL,TEXT_identity_avg_INVES_ALL,TEXT_romance_avg_INVES_ALL,TEXT_LD_mltd_INVES_ALL,TEXT_LS_word_INVES_ALL,TEXT_uncertainty_INVES_ALL_D1
S10E18P02,10,44,23,21,8,10,60.941498,36.416378,27.798483,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,250000,2.5,500000,6,0,0,,,,0,,,,0,172.40436,5.911819,.024893442,.14559181,114.67219,-21.711575,4.4957929,3.4688401,57.660805,10.292318,1.263311,27.314695,28.376236,1.2127434,3.2991235,1.7746905,23.120844,.058286931,.21806514,59.183811,2.198251,28.098726,5.0238113,18.98086,11.474016,.49315575,4.002459,88.905495,16.630533,3.1765573,2.9758196,.44184425,.39426512,10808.305,1,194.16353,5.0794878,118.19732,4.2288876,4.4897094,33.48613,17.844461,3.7451413,40.434544,15.646547,5.1013813,3.2465277,3.0983174,11.564637,-.029048853,-.011030192,54.757927,7.4656968,21.535612,17.631001,26.526199,34.697399,8.9246664,12.730333,65.26693,31.502199,7.9513335,12.3762,7.6039333,.35688406,10517.529,4
S10E18P03,10,35,35,0,0,10,52.141022,36.030472,30.065651,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,103000,1.03,100000,10,1,1,.5,0,0,1,100000,20,500000,0,163.28735,6.0156384,.023670949,.14122486,118.81966,-22.550213,4.1515427,8.01056,33.422035,21.682646,4.1224351,32.762306,27.380831,.5917843,7.245923,.91175187,28.553389,.035157483,.036165353,64.271439,1.7227724,26.088751,4.1769834,15.10972,13.249721,2.0760057,10.275,84.529495,28.603016,6.4469275,4.5317039,1.6190782,.54944134,10786.196,5,159.55061,5.5258231,121.79654,4.2151055,4.4463577,62.961014,10.454183,9.4518414,12.686601,16.108253,4.5977035,6.3041024,1.8955985,18.214632,.0018377039,.04469211,62.422455,3.1814566,26.862835,6.9616528,22.794533,19.4646,5.5860672,12.005139,75.849335,19.169109,4.9487309,9.8486786,2.9841721,.39056426,11613.018,4.9292932
S10E18P04,10,81,32,49,17,10,54.44981,43.06451,28.064684,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,5000000,50,600000,8,1,1,.42105269,0,0,1,600000,19,3157895,0,196.25728,7.1515002,.022145238,.14205135,118.80059,-21.661665,4.0536003,2.338773,56.672844,20.19306,2.0708435,18.724482,29.544649,4.9262962,13.836293,3.3995831,25.154869,.10395612,.28702548,65.185051,3.8398569,24.135321,5.172483,8.5680952,21.764557,11.290953,5.3735714,86.422958,15.416802,11.765884,8.2047615,.94299322,.43637282,10193.284,3,159.68027,5.7482219,121.97146,4.0829792,4.3066678,54.263878,10.64452,6.5524917,24.232435,9.5821972,4.9692822,7.4401956,2.3716054,11.089055,.050219703,.21184821,65.276421,2.0696857,24.668419,9.1505194,15.091868,28.369101,8.6120071,17.168892,70.674393,10.597094,12.522906,11.436297,10.542872,.35153705,10705.498,6
S10E19P01,10,72,17,55,11,10,70.320099,26.205412,24.098173,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,40000,.40000001,100000,20,1,1,.5,0,0,2,100000,40,250000,0,163.0202,6.7757626,.02331811,.13866496,130.73987,-23.197939,4.3378448,.01197559,15.432886,23.743908,.003587008,60.807648,.56690496,1.4992225,.68127191,2.5700529,1.7851553,-.030361371,-.070859812,60.626057,3.3339882,30.641859,.8896457,5.2256298,15.112835,.47720471,17.889292,88.084137,31.903503,27.701811,.56409448,1.9788189,.62158626,11710.875,6,172.7054,5.9507298,125.85932,4.1950479,2.4041793,29.99856,30.165115,8.2311983,29.200968,25.656614,6.0773177,7.4484754,3.6814332,21.9114,.04793302,.30119312,57.646637,3.8153486,26.059271,10.651801,25.798065,25.453978,14.247634,18.836533,66.59726,20.816236,7.0199461,8.3051071,5.1073656,.31000492,9875.0889,12
S10E19P02,10,40,14,26,13,10,54.396812,42.506596,31.37994,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,400000,10,1,1,.5,0,0,1,400000,20,2000000,0,154.82811,6.0297174,.024985552,.15539999,114.48083,-20.94533,4.2814679,1.8833669,40.743671,18.963072,20.311193,18.098633,11.380516,3.5161729,9.4625626,.40368798,14.497552,-.016910862,-.020769535,58.220127,4.2665133,29.555336,1.3440684,14.925133,10.750836,.75038022,5.6110644,87.127304,18.69441,.32087451,2.3770342,.69547528,.57361072,11590.002,0,176.62535,5.6814308,115.78152,4.3171177,1.5059272,62.755001,18.283905,1.3542385,16.10092,12.340736,5.3176994,4.0359426,3.5619309,12.984915,-.003190109,-.038075037,60.464176,3.9400032,26.891924,6.84724,20.490995,17.00362,6.3785973,8.0691404,84.898232,39.816109,4.663846,13.576063,4.5875564,.42280331,10950.412,2
S10E19P03,10,47,19,28,13,10,47.24741,58.047421,33.387241,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,655000,6.5500002,500000,10,0,0,,,,0,,,,0,151.65965,6.1205635,.024512034,.13765976,123.0865,-21.281662,4.3678989,9.3308067,12.274849,5.0506616,15.256959,58.086746,24.448133,.86201024,.47776756,.22184363,13.840752,-.044331022,-.13681458,60.690842,2.9804697,29.248827,.60941911,15.507261,6.8734026,.77124482,4.7933612,89.081123,21.286846,1.2726141,3.0673859,.10124481,.46038976,11012.246,1,183.71255,6.068305,129.58287,4.1474552,1.4158695,29.743959,30.195143,18.359787,20.285212,9.5339012,4.8652186,6.1585984,3.0903399,8.373003,-.084262677,-.32552174,50.011211,11.286664,31.788351,7.621778,25.718166,14.523556,1.758,5.487,73.140221,4.0388889,6.9411669,6.2397223,.70855558,.18704784,11798.437,6
S10E19P04,10,55,16,39,11,10,45.63176,56.895721,31.142027,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,180000,1.8,500000,20,0,0,,,,0,,,,0,172.84488,5.8076477,.025331985,.14610992,125.91904,-20.671095,4.2033973,48.352604,9.8816099,.6977908,.25207719,40.815868,9.0896215,8.1506977,1.5438555,3.3794968,28.569624,.0075153019,-.058733385,64.085342,3.704807,26.662586,6.1330147,13.466655,7.5123162,1.9205883,3.0295589,90.323677,41.243603,2.3180883,3.5114706,.024669118,.57822394,11130.778,5,182.65735,5.8658214,117.50427,4.1721311,1.5897021,21.502172,46.392357,3.6940863,26.821661,8.3989601,4.4998107,6.6539354,2.7061641,9.5193691,-.0047143046,-.0048143324,68.104744,2.4361746,22.726599,5.9314284,16.542828,17.456757,2.0644345,8.9477377,80.153809,19.181429,4.0263987,15.452352,1.5163988,.48007518,11995.364,3
S10E20P01,10,69,11,58,20,10,53.280453,34.748692,24.799618,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1250000,12.5,400000,10,1,1,.40000001,0,0,1,400000,25,1600000,0,211.70778,7.0361714,.023869919,.15324959,102.02028,-22.859348,4.1756682,.75032115,84.291092,13.576808,.66975284,.71203661,26.038691,.058724411,.26471651,1.726824,43.674549,.061314672,.53988791,72.632317,5.0223942,18.190035,3.3769107,3.4942276,32.342766,.0048780488,17.072763,64.941223,47.875202,.27626017,.78325206,16.255936,.59941578,9618.7109,0,187.98996,6.1732006,118.26033,4.0627527,10.196691,41.494095,30.962078,14.450108,2.8970406,17.422676,3.2806034,7.5718265,2.1420784,19.368547,.056360114,.31732118,71.056366,5.4609556,18.31386,5.8911662,9.9704351,15.5667,7.6223516,15.83417,84.336624,18.357372,7.3279448,5.1807904,9.2318974,.45323092,10971.032,8
S10E20P02,10,44,17,27,12,10,41.907764,34.606853,31.673388,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,500000,4,1,1,.29166669,0,0,1,500000,12,4166667,0,143.69772,5.6439004,.028620675,.15203966,108.65798,-21.740746,4.3800788,.63171011,37.641216,3.1891029,.89396501,57.644012,2.2112579,1.6202393,2.4249802,.25375128,3.5130732,.023534164,-.049127668,72.675217,2.8975213,18.740177,1.416962,8.5633335,8.7906752,10.503502,3.8863714,91.545609,61.961391,.75101268,3.566076,.63383967,.65061188,11296.828,4,156.99556,5.4894681,117.58786,4.0952454,4.9078331,61.684795,5.9399028,17.264427,10.203038,11.548326,4.8199348,8.139452,1.656024,14.37099,-.0070737675,-.14416637,59.807114,2.3480365,28.972616,4.2856755,19.388107,16.771513,4.4522705,6.8058376,79.469894,10.842919,7.312108,16.561947,1.7072973,.32282576,11286.117,3
S10E20P03,10,20,8,12,4,10,71.997368,32.778198,24.173103,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,230000,2.3,150000,15,0,0,,,,0,,,,0,155.66714,5.8508916,.024719546,.14779636,102.0425,-22.180653,3.9065945,1.7658191,80.102547,4.2354255,1.1849973,12.711216,14.443285,.028860351,.83921337,.043757346,29.714647,.069257334,.38983542,78.946327,3.3294137,12.979968,2.1218181,2.248409,7.0880909,14.674636,18.14459,94.876274,25.017727,1.1052272,1.4110454,.95395452,.68942165,11577.279,4,159.39206,5.9721317,109.56347,4.0693426,.44494054,64.62513,.88036215,5.7268314,28.322735,7.1269813,7.714922,2.7776213,1.8668681,7.3299122,-.0020211865,-.019599816,72.864021,2.7008843,19.452705,4.1556759,12.16254,9.0373516,.86616218,5.3580542,91.107025,1.4537838,.81864864,1.9979459,.85183781,.64998949,11644.435,1
S10E20P04,10,39,17,22,9,10,56.640018,28.63674,25.070042,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,350000,3.5,500000,10,1,1,.5,0,0,1,500000,20,2500000,0,157.61426,5.236629,.029698305,.16134882,114.31605,-21.286163,4.2222009,19.779671,80.084648,.0022305085,.081304409,.052150849,18.039688,1.3262514,2.6599143,1.0498276,24.7446,.039460935,-.030546986,67.222267,2.9500382,23.669493,.46962711,13.425085,5.5301695,.18630509,1.7757967,96.355766,38.25671,1.1445085,.68220341,.17644067,.69640166,10896.395,7,163.77045,5.2390079,131.03386,4.1174059,8.1747313,60.603428,1.2343845,19.040243,10.947193,6.4269533,5.3824186,1.9170992,1.6729809,5.7962894,-.01183333,-.10840774,65.250969,3.9360337,22.965837,6.7846427,19.547739,18.705477,6.7498808,9.4399405,70.581009,10.59756,1.2383333,2.7684524,1.2110714,.44065744,11096.797,4
S10E21P01,10,53,20,33,11,10,61.451176,41.17535,21.666103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,200000,2,250000,5,1,1,.5,0,0,2,250000,10,2500000,1,217.18938,7.2532921,.02227159,.13803409,106.75185,-22.351204,4.506022,.0010988637,35.662918,62.660248,1.6627742,.012918561,43.734531,6.1097646,11.037162,1.8487689,28.947176,.034207691,.16036089,59.864765,4.0573287,29.434908,2.2568939,7.0352273,14.010682,1.5335985,10.375568,83.212807,11.772575,3.7486742,1.9489394,.28287879,.56366593,11220.539,3,160.65269,5.6283727,117.71864,3.9924803,1.5100796,68.120735,9.5272617,3.8182268,17.023695,15.191498,8.1837893,7.1889124,2.425149,16.7964,.040608946,.24969514,57.571926,1.5924213,30.369591,7.3745604,18.242693,30.384396,2.5152197,19.89533,72.468575,4.6627474,2.3826923,10.880605,1.9668132,.23930697,11054.907,5
S10E21P02,10,62,19,43,7,10,46.13755,27.092596,30.027287,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,398000,3.98,200000,15,1,1,,1,0,1,200000,0,,0,147.74802,5.5986314,.027009821,.14663126,127.67474,-21.486485,4.3611083,.01444375,19.168352,7.426702,71.014053,2.3764644,31.859354,2.6760747,2.6469383,2.1360149,25.497995,.036086377,.39968297,77.365532,3.0911107,15.091752,7.758884,4.620893,19.689642,.72772324,7.3690624,82.905136,41.982903,.3405357,3.0803571,1.933125,.5650174,10758.766,3,167.11208,4.2824841,124.71391,4.0590649,.081680879,64.972,17.820782,8.4892607,8.63626,20.739687,3.4570153,5.4639754,1.3683761,16.404795,.061845411,.18028226,70.301567,2.2256272,18.019222,6.8070846,17.861567,30.35116,10.948214,19.01627,73.842636,21.398651,10.239247,7.9855485,4.3459873,.38491407,11093.657,10
S10E21P03,10,79,13,66,15,10,53.3382,38.666634,32.775322,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,250000,5,1,1,1,0,0,1,500000,10,5000000,0,172.82417,5.3095207,.024261817,.15527727,133.61496,-21.993267,4.2659993,.29177818,14.73,38.151237,1.0740627,45.752907,25.885414,1.9306438,16.633358,1.3519294,33.214561,-.013109628,.129943,65.67598,5.3490181,24.807201,4.2820911,14.886545,8.1253633,1.8822727,6.740818,79.745728,19.520454,.71100003,3.0765455,.90590906,.53746456,10599.049,5,158.42648,4.9586539,121.03826,4.2563524,2.983928,45.922882,17.600416,11.442222,22.050552,28.955566,5.2310605,7.757515,2.0161755,26.746403,.060191393,.34537616,69.544853,2.2740149,19.667513,6.8166466,15.796283,24.522324,5.2577372,14.737778,70.811943,20.008869,9.1660004,8.1513538,7.720283,.29954892,10697.843,6
S10E21P04,10,39,17,22,7,10,52.019974,41.146786,29.893055,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,53000,.52999997,80000,20,0,0,,,,0,,,,0,180.47571,5.8775811,.02838295,.15857834,124.279,-18.424498,4.0817614,14.745918,55.131939,12.374964,14.723585,3.0236249,24.452721,5.9013476,6.6161175,4.7207727,26.784538,.0311542,.29797545,63.31237,3.0070903,28.708992,5.5964975,9.6908293,9.4158983,.26414746,4.2632718,82.396271,.54797232,.02797235,.28995392,.010322581,.47231174,11403.03,1,166.20393,4.5085773,123.54117,3.9158819,3.5376227,81.494286,10.317285,2.3106749,2.3401322,14.577063,6.6706743,10.066699,2.9068534,16.006657,.029783526,.15588343,67.512779,2.3044863,24.04908,3.2782915,7.816432,40.78804,2.6731658,35.674923,66.074722,34.750904,1.3218592,7.9460802,.52472359,.47333455,11686.751,3
S10E22P01,10,54,4,50,4,10,43.585251,57.5,32.405949,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,500000,5,350000,10,1,1,.40000001,0,0,1,350000,25,1400000,0,184.74788,5.4518776,.044026531,.17383878,132.25424,-21.791698,4.5163674,.00092653063,89.954575,.000020408163,7.1105757,2.9338367,99.980003,0,0,0,99.999001,-.19550063,-.37008503,38.798447,2.4806185,39.515984,9.5644894,42.471428,21.724285,9.966939,15.042245,23.721632,69.804695,5.7006121,23.048367,7.0761223,.40900788,9782.5898,0,154.39893,5.5964351,123.21317,3.9398558,2.4906087,89.802299,.77839357,2.3025053,4.6261935,27.793716,1.8730932,6.444612,3.603991,27.490265,.10372376,.46669042,69.464905,4.0944657,15.991384,11.923539,15.066236,35.549324,6.4537077,16.608259,54.427219,21.529692,3.8926404,13.10264,3.6689606,.24460194,9987.7773,7
S10E22P02,10,57,17,40,9,10,63.811508,30.799999,29.749296,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,566666,5.6666598,450000,10,0,0,,,,0,,,,0,183.52237,6.6471434,.028254347,.15522029,116.18162,-25.110411,4.1572061,1.9452376,96.903549,1.125425,.025526449,.00025724637,36.946461,.077239998,.061999999,.062619999,48.328178,.06390813,.4462063,69.85289,2.7329779,21.255894,.0965942,8.0910149,17.220181,1.1017392,6.8005071,82.036774,27.541485,.0080434782,1.0706521,.0075724637,.66767901,11141.092,2,156.46638,5.6427283,129.57954,4.1269121,1.8204548,98.051231,.0064468645,.11292344,.0089277225,12.92729,1.5977358,5.0821409,4.1976523,26.367401,.021235814,.32756716,65.808403,3.3744843,23.550526,7.7014194,15.201584,24.884026,4.5560727,15.376733,73.546997,14.289736,8.6200991,10.357294,4.3683829,.32870615,10454.912,2
S10E22P03,10,67,21,46,15,10,58.326466,33.285713,29.368736,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3,0,0,77000,.76999998,45000,15,1,1,.60000002,0,0,1,45000,25,180000,0,146.72046,6.4610758,.029266667,.16442244,128.23003,-22.420553,4.062995,3.0082982,81.300766,.10274231,.057231411,15.530934,14.490214,.19750001,14.784,.15771429,31.810286,.010900194,.18800393,54.893616,2.1973319,36.474712,8.0471153,21.562244,15.252564,2.2616668,6.7532692,83.338844,9.2062817,5.1188459,14.838205,.66134614,.32454166,10003.167,4,142.91306,5.1575885,121.54358,3.9887326,.87599355,84.384987,1.3946557,.36145154,12.982917,30.752426,3.1987143,6.7790356,.74172145,37.290951,-.0047279913,.13495785,62.274975,2.2747347,27.862173,5.0252318,22.979406,18.524794,3.7771907,9.5854635,79.241493,9.7575512,12.10616,7.7089949,2.3789432,.44957474,10398.573,4
S10E22P04,10,77,27,50,11,10,63.914707,28.65613,27.805098,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,162000,1.62,150000,8,1,1,.375,0,0,1,150000,20,750000,0,155.39502,6.5929623,.027374305,.15595451,117.19075,-23.614115,4.3171053,.34104028,90.793495,.70183539,.71307433,7.4505281,.16127394,.01946025,.04487117,.018835248,.64268488,-.0063856901,.084900998,61.706905,1.9039803,30.783161,1.3277777,12.223577,7.3577776,4.4599304,2.0681598,88.339409,24.745659,4.288507,3.9506946,.40170139,.448488,10216.591,0,148.90614,6.3479567,119.20889,4.2119403,1.497305,83.529526,.21251671,11.863358,2.8972776,9.7698345,2.6837604,2.5561945,1.4081857,13.7197,.027993429,.17413722,64.74749,3.6619306,24.26899,9.2733412,13.011571,16.638927,2.5423193,10.395187,78.760399,8.8084784,5.6746883,15.557232,1.5572319,.36931294,10066.454,6
S10E23P01,10,66,20,46,7,10,69.081352,33.758858,24.027443,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,200000,2,500000,5,1,1,.25,0,0,1,250000,10,2500000,0,177.7588,6.4617233,.027054703,.14456436,122.83766,-21.732342,4.7419949,1.234125,10.126911,8.1238117,5.7388048,74.776337,11.337373,6.2831821,.29030094,1.2630248,13.069413,.047365945,.29731393,61.730122,3.0581086,28.959068,1.2951485,5.9337626,4.6776485,1.4493316,4.2705693,89.802032,21.514431,.39648515,2.8050001,.18371287,.68227887,11089.444,7,165.72313,5.0854325,117.03921,4.2095966,7.2044716,40.324966,28.936781,3.3129287,20.22084,28.473097,5.7610908,7.3561192,1.5708195,25.694811,.04849663,.4278141,71.355186,3.2549429,18.658127,4.5576048,15.132215,28.00976,2.6801198,12.84988,75.620003,23.805899,6.1194611,8.0250902,3.5880539,.42092592,10335.791,11
S10E23P02,10,45,21,24,5,10,52.812092,55.86755,31.704948,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0,260000,2.5999999,250000,10,0,0,,,,0,,,,0,173.82137,6.743516,.024024043,.13726611,135.39337,-20.474476,4.1753869,11.802173,28.544262,12.782112,5.1446586,41.726788,14.421841,12.953617,6.1211495,3.8989303,19.002321,.018180031,.17494622,58.112213,2.2625306,28.706089,5.0533881,11.600219,20.996666,.88857925,9.2653551,69.128471,5.5198908,8.6394539,4.8360658,1.0198361,.38230017,10046.664,7,157.45973,6.3375216,121.4564,4.2379565,.31762648,49.168232,17.580711,6.639636,26.293816,19.229427,4.5388308,7.7822642,2.1628847,20.329407,-.018208697,.041680269,59.345341,3.8234611,28.176384,20.095823,30.492882,20.278765,7.1189413,20.777235,76.156296,14.702412,19.489941,6.3881178,4.9155293,.44785622,11554.554,3
S10E23P03,10,38,19,19,3,10,53.897854,37.353161,27.75597,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,135000,1.35,100000,16,1,1,.48047999,0,0,1,100000,33,300300,0,154.45822,6.3677034,.024656171,.14340596,120.37482,-21.059837,4.4621692,5.1052041,17.397495,40.370571,1.0834596,36.043266,30.12088,.68366009,14.432618,.27586603,27.457203,-.015293106,.21282741,55.056347,5.4130654,32.117393,2.9682553,17.863659,9.6161699,.38076594,4.1423831,90.152466,33.453617,2.4028935,6.2548938,.08974468,.63408107,10091.148,1,171.26266,6.3887181,119.12191,4.2394342,.48262605,39.383221,19.489283,3.4852302,37.15963,41.225025,4.2284164,5.7884412,3.6296329,33.17189,-.043889724,-.10221875,54.217331,2.8273568,28.523613,4.166719,53.298126,9.2679691,20.836666,5.8407292,80.044113,14.815886,3.6525521,4.9233856,3.6971874,.54916734,10880.276,1
S10E23P04,10,68,30,38,13,10,60.468037,35.218319,31.785389,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,5700000,57,250000,8,1,1,.50000018,0,0,1,250000,15,1666667,0,166.50742,6.3203125,.025253803,.14567043,115.97634,-20.013355,4.5314908,7.7106748,35.194717,.89626563,.15109353,56.047237,19.946474,7.2458153,5.5780811,2.3963509,32.399078,.046345104,.20742935,67.862091,1.9349866,25.92732,4.4637747,9.7410145,8.8905354,3.9369578,2.918169,87.712143,21.648001,3.9306197,1.731493,.3425352,.57222325,9678.4551,2,149.41319,6.0022411,126.52826,4.2305994,1.3481581,43.864529,11.506294,9.4570169,33.82402,11.284861,3.8953955,6.6445012,2.5417271,19.173128,.035804842,.023564368,71.766281,1.0730672,18.329872,8.8672247,20.421366,21.167709,5.7776651,10.595903,75.282646,12.87326,3.7307489,13.061894,3.575815,.45704886,10656.749,4
S11E01P01,11,40,18,22,10,11,60.442192,33.961628,27.773018,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,200000,2,270000,2,1,1,.66666669,1,0,1,270000,3,9000000,1,201.97343,6.4621043,.02346923,.15252362,121.29833,-20.417204,4.4112015,26.140394,61.771759,3.7302983,3.9022858,4.4552517,40.680565,.2526809,4.2802629,.68388247,48.63649,.04600862,.021358017,65.327148,4.5364976,23.396168,.91434067,4.5893955,15.535769,.018241758,4.5781317,90.303299,34.275108,.033681318,.71093404,10.375549,.43685642,9042.4336,1,161.52988,5.3473735,140.21289,4.0841517,6.1395001,81.371269,.01246888,12.476663,.00007551867,12.233146,5.5953555,2.6307614,2.0030622,9.7971659,.0076106447,.14586362,68.342476,1.9820215,24.775263,2.4911203,19.543859,26.650789,1.3144814,3.8119087,79.5383,18.597551,4.337801,4.0170956,1.1619502,.45561764,12211.579,2
S11E01P02,11,41,17,24,10,11,56.285164,51.485611,33.448311,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,500000,20,0,0,,,,0,,,,0,151.26413,4.6149144,.023344943,.15961741,105.93359,-18.971312,4.7579856,.88807362,77.338051,3.3457153,17.690197,.73793536,12.786398,6.0861101,1.7836685,3.1668887,20.416819,.025689004,.049194098,60.720989,3.2098398,30.35928,.67252809,31.929831,14.742135,.3338764,2.207191,90.731125,9.8198881,.36651686,16.790394,.30578652,.42217085,11548.413,2,183.9454,3.9815395,112.41154,4.3630714,7.9807539,73.388,.35962981,18.232504,.039079294,15.070696,6.3335876,6.5670848,3.1351075,14.658473,-.070559837,-.1278782,55.341549,2.7814376,34.954494,3.4985354,43.684696,11.38495,1.7136868,5.2464647,84.271164,1.954899,.45080808,9.4638891,.69525254,.38682446,10771.198,4
